id,count,speed,options,drumId,drumOptions,bassId,bassOptions,active,sum
A2,2,1,"drop=3,7,11,15",,,,,1,2
A3,1,1,,,,,,1,3
A4,1,1,,,,,,1,4
A1,2,1,,A1,only=k&volume=1.2&speed=0.5,,,1,6
A5,2,1,,A2,only=k&drop=1&volume=1.2&speed=0.5,,,1,8
A6,1,1,,A4,only=k&volume=1.2&speed=0.5,,,1,9
A7,1,1,,,,,,1,10
B1,2,1.01,,B1,"only=k,s,sa,sg,sb&speed=0.5&volume=1.2",,,1,12
B1,1,1.01,drop=1,B2,"only=k,s,sa,sg,sb&speed=0.5&volume=1.2",,,1,13
B1,1,1.01,,,,,,1,14
B2,2,1.01,,B3,"only=k,s,sa,sg,sb&speed=0.5&volume=1.2",,,1,16
B1,2,1.01,,B4,"only=k,s,sa,sg,sb&speed=0.5&volume=1.2",,,1,18
B2,2,1.01,,B5,"only=k,s,sa,sg,sb&speed=0.5&volume=1.2",,,1,20
A1,2,1,,A1,volume=1.1,,,1,22
A4,1,1,drop=1,A2,"only=k,s,sa&speed=0.5&volume=1.1",,,1,23
A4,1,1,,,,,,1,24
A5,1,1,,A3,"only=k,s,sa,h,hc&speed=0.5&volume=1.1",,,1,25
A6,1,1,,,,,,1,26
A7,1,1,,A4,volume=1.1,A2,,1,27
A1,1,1,,A1,volume=1.1,A1,,1,28
B1,4,1.01,,B1,"only=k,s,sa,sg,sb&volume=1.1&speed=0.5",B1,,1,32
B2,2,1.01,drop=12,B2,"only=k,s,sa,sg,sb&volume=1.1&speed=0.5",B2,,1,34
B1,4,1.01,,B1,"only=k,s,sa,sg,sb&volume=1.1&speed=0.5&drop=8",B1,,1,38
B2,2,1.01,,B4,"only=k,s,sa,sg,sb&volume=1.1&speed=0.5",B2,,1,40
C1,4,0.99,,C1,"only=h,ho,hc,r&speed=1",,,1,44
C2,2,0.99,,C2,"only=h,ho,hc,r&speed=1",,,1,46
C1,1,0.99,,C3,"only=h,ho,hc,r&speed=1",,,1,47
C1,1,0.99,,C4,speed=1,,,1,48
B1,4,1.01,,B1,volume=1.3&speed=1,B1,,1,52
B2,2,1.01,,B2,volume=1.3&speed=1,B2,,1,54
B1,4,1.01,,B3,volume=1.3&speed=1,B1,,1,58