id,category,itemId,filename,start,dur,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,nstretch,nvol,nclip,nswing,buzz,fill,active
A1,primary,00694035_27_00-00-44,00694035.wav,44954,162,1,,,,,,,,,,1,,,,,,,,,,,0,1
A1,primary,00694035_28_00-00-45,00694035.wav,45116,558,,,,,1,,,,,,,,,,1,,,,,,,0,1
A1,primary,00694035_29_00-00-45,00694035.wav,45674,116,,,1,,,,,,1,,,,,,,,,,,,,0,1
A1,primary,00694035_30_00-00-45,00694035.wav,45790,139,,,,,,,,,,,,,1,,,,,,,,,0,1
A2,alt,00694035_26_00-00-44,00694035.wav,44536,418,1,,,,,,,,,,,,,,,,,,,,,0,1
A2,alt,00694035_27_00-00-44,00694035.wav,44954,162,,,,,1,,,,,,,,,,1,,,,,,,0,1
A2,alt,00694035_28_00-00-45,00694035.wav,45116,558,,,,,,,,,1,,,,,,,,,,,,,0,1
A2,alt,00694035_29_00-00-45,00694035.wav,45674,116,,,,,,,1,,,,,,1,,,,,,,,,0,1
A3,alt,00694035_25_00-00-44,00694035.wav,44188,278,1,,,,,,,,,,1,,,,,,,,,,,0,1
A3,alt,00694035_26_00-00-44,00694035.wav,44536,418,,,,,1,,,,,,,,,,,,,,,,,0,1
A3,alt,00694035_27_00-00-44,00694035.wav,44954,162,,,,,,,,,1,,,,,,,,,,,,,0,1
A3,alt,00694035_28_00-00-45,00694035.wav,45116,558,,,,,,,,,,,,,1,,,,,,,,,0,1
A4,secondary,00694035_28_00-00-45,00694035.wav,45116,558,1,,,,,,,,,,1,,,,,,,0.8,,,,0,1
A4,secondary,00694035_29_00-00-45,00694035.wav,45674,116,,,,,,,,,,,,,,,,,,,,,,0,1
A4,secondary,00694035_30_00-00-45,00694035.wav,45790,139,,,,,,,,,1,,,,,,,,,,,,,0,1
A4,secondary,00694035_31_00-00-45,00694035.wav,45929,673,,,,,,,1,,,,,,1,,,,,1.2,,,,0,1
A5,alt,00694035_23_00-00-43,00694035.wav,43561,464,1,,,,,,,,,,,,,,,,,,,,,0,1
A5,alt,00694035_24_00-00-44,00694035.wav,44025,163,,,,,1,,,,,,,,,,,,,,,,,0,1
A5,alt,00694035_25_00-00-44,00694035.wav,44188,278,,,,,,,,,1,,,,,,,,,,,,,0,1
A5,alt,00694035_26_00-00-44,00694035.wav,44536,418,,,,,,,1,,,,,,1,,,,,,,,,0,1
A6,alt,00694035_30_00-00-45,00694035.wav,45790,139,1,,,,,,,,,,,,,,,,,,,,,0,1
A6,alt,00694035_31_00-00-45,00694035.wav,45929,673,,,,,1,,,,,,,,,,,,,,,,,0,1
A6,alt,00694035_32_00-00-46,00694035.wav,46602,442,,,1,,,,,,1,,,,,,,,,,,,,0,1
A6,alt,00694035_33_00-00-53,00694035.wav,53592,325,,,,,,,,,,,,,1,,,,,,,,,0,1
B1,fill,00694035_44_00-00-56,00694035.wav,56123,580,1,,,,,,,,,,,,,,,,,,,,,0,1
B1,fill,00694035_45_00-00-56,00694035.wav,56703,139,,,,,1,,,,,,,,,,1,,,,,,,0,1
B1,fill,00694035_46_00-00-56,00694035.wav,56842,627,,,,,,,,,1,,,,,,,,,,,,,0,1
B1,fill,00694035_47_00-00-57,00694035.wav,57469,163,,,,,,,1,,,,,,1,,,,,,,,,0,1
B2,fill,00694035_45_00-00-56,00694035.wav,56703,139,1,,,,,,,,,,1,,,,,,,,,,,0,1
B2,fill,00694035_46_00-00-56,00694035.wav,56842,627,,,,,1,,,,,,,,,,,,,,,,,0,1
B2,fill,00694035_47_00-00-57,00694035.wav,57469,163,,,1,,,,,,1,,,,,,,,,,,,,0,1
B2,fill,00694035_48_00-00-57,00694035.wav,57632,441,,,,,,,,,,,,,1,,,,,,,,,0,1
B3,fill,00694035_37_00-00-54,00694035.wav,54846,162,1,,,,,,,,,,1,,,,,,,,,,,0,1
B3,fill,00694035_38_00-00-55,00694035.wav,55008,186,,,,,1,,,,,,,,,,1,,,,,,,0,1
B3,fill,00694035_39_00-00-55,00694035.wav,55194,116,,,1,,,,,,1,,,,,,,,,,,,,0,1
B3,fill,00694035_40_00-00-55,00694035.wav,55310,186,,,,,,,1,,,,,,1,,,,,,,,,0,1
C1,primary,00694035_51_00-01-35,00694035.wav,95388,627,1,,,,,,,,,,,,,,,,,,,,,0,1
C1,primary,00694035_52_00-01-36,00694035.wav,96015,441,,,,,1,,,,,,,,,,,,0.75,,,,,0,1
C1,primary,00694035_53_00-01-36,00694035.wav,96456,534,,,,,,,,,1,,,,,,,,0.89,,,,,0,1
C1,primary,00694035_54_00-01-36,00694035.wav,96990,696,,,,,,,,,,,,,1,,,,,,,,,0,1
C2,secondary,00694035_50_00-01-34,00694035.wav,94830,558,1,,,,,,,,,,,,,,,,,,,,,0,1
C2,secondary,00694035_51_00-01-35,00694035.wav,95388,627,,,,,1,,,,,,,,,,,,,,,,,0,1
C2,secondary,00694035_52_00-01-36,00694035.wav,96015,441,,,,,,,,,1,,,,,,,,0.75,,,,,0,1
C2,secondary,00694035_53_00-01-36,00694035.wav,96456,534,,,,,,,,,,,,,1,,,,0.89,,,,,0,1
C3,secondary,00694035_52_00-01-36,00694035.wav,96015,441,1,,,,,,,,,,,,,,,,0.75,,,,,0,1
C3,secondary,00694035_53_00-01-36,00694035.wav,96456,534,,,,,1,,,,,,,,,,1,,0.89,,,,,0,1
C3,secondary,00694035_54_00-01-36,00694035.wav,96990,696,,,,,,,,,1,,,,,,,,,,,,,0,1
C3,secondary,00694035_55_00-01-37,00694035.wav,97686,233,,,,,,,,,,,,,1,,,,,,,,,0,1
C4,fill,00694035_56_00-01-37,00694035.wav,97919,534,1,,,,,,,,,,1,,,,,,0.89,,,,,0,1
C4,fill,00694035_57_00-01-38,00694035.wav,98453,116,,,,,1,,,,,,,,,,1,,,,,,,0,1
C4,fill,00694035_58_00-01-38,00694035.wav,98569,116,,,,,,,,,1,,,,,,,,,,,,,0,1
C4,fill,00694035_59_00-01-38,00694035.wav,98685,186,,,,,,,1,,,,,,1,,,,,,,,,0,1