id,category,itemId,filename,start,dur,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,nstretch,stretch,nvol,nclip,nswing,fadeout,offset,active
A1,primary,00694089_35_00-02-05,00694089.wav,125304,1000,,,1,,,,,,,,,,,,,,,,,,,,,1
A1,primary,00694089_36_00-02-07,00694089.wav,127060,1000,,,,,1,,,,,,,,,,,,,,,,,,,1
A1,primary,00694089_37_00-02-08,00694089.wav,128197,1000,,,,,,,,,1,,,,,,,,,,,,,,,1
A1,primary,00694089_38_00-03-29,00694089.wav,209003,1300,,,,,,,,,,,,,1,,,,,,,,,100,,1
A2,groove,00694089_19_00-01-29,00694089.wav,89838,139,,,,,,,1,,,,,,,,1,,,,,,,,,1
A2,groove,00694089_20_00-01-29,00694089.wav,89977,256,1,,,1,,,,,,,1,,,,,,,,,,,,,1
A2,groove,00694089_21_00-01-30,00694089.wav,90233,1000,,,,,,,,,1,,,,,,,,,,,,,,,1
A2,groove,00694089_22_00-01-31,00694089.wav,91417,1000,,,,,,,,,,,,,1,,,,,,,,,,,1
A3,bridge,00694089_30_00-02-01,00694089.wav,121347,186,,,,,,,,,,,,,,,,,,,,,,,,0
A3,bridge,00694089_31_00-02-01,00694089.wav,121533,1400,,,,,1,,,,,,,,,,,,,,,,,100,,1
A3,bridge,00694089_32_00-02-04,00694089.wav,124227,1000,,,1,,,,,,1,,,,,,1,,,,,,,,,1
A3,bridge,00694089_33_00-02-05,00694089.wav,125388,1000,,,,,,,,,,,,,1,,,,,,,,,,,1
A4,alt,00694089_45_00-03-33,00694089.wav,213507,163,,,,,,,,,,,,,,,,,,,,,,,,0
A4,alt,00694089_46_00-03-33,00694089.wav,213670,255,,,,,,,1,,,,,,,,,,,,,,,,,1
A4,alt,00694089_47_00-03-33,00694089.wav,213925,511,,,1,,,,,,1,,,,,,,,,,,,,,,1
A4,alt,00694089_48_00-03-34,00694089.wav,214436,418,1,,,,,,,,,,,,1,,,,,,,,,,,1
A5,alt,00694089_46_00-03-33,00694089.wav,213670,255,,,,,,,,,,,,,,,,,,,,,,,,0
A5,alt,00694089_47_00-03-33,00694089.wav,213925,511,,,,,1,,1,,,,,,,,,,,,,,,,,1
A5,alt,00694089_48_00-03-34,00694089.wav,214436,418,,,,,,,,,1,,,,,,,,,,,,,,,1
A5,alt,00694089_49_00-03-34,00694089.wav,214854,627,,,,,,,,,,,,,1,,,,,,,,,,,1
A6,fill,00694089_50_00-03-35,00694089.wav,215481,348,,,,,,,,,,,,,,,,,,,,,,,,0
A6,fill,00694089_51_00-03-35,00694089.wav,215829,302,,,,,,,,,,,,,,,,,,,,,,,,0
A6,fill,00694089_52_00-03-36,00694089.wav,216131,1400,1,,,,,,,,1,,,,,,,,,,,,,100,,1
A6,fill,00694089_53_00-03-37,00694089.wav,217408,442,,,,,,,1,,,,,,,,1,,,,,,,,,1
B1,intro,custom1,00694089.wav,2374,3200,1,,,,,,,,,,,,,,,,,,,,,100,,1
B2,alt,custom2,00694089.wav,127500,3200,1,,,,,,,,,,,,,,,,,,,,,100,,1
B3,alt,custom3,00694089.wav,145786,3200,1,,,,,,,,,,,,,,,,,,,,,100,,1
B4,outro,custom4,00694089.wav,197083,3200,1,,,,,,,,,,,,,,,,,,,,,100,,1
C1,,custom5,00694089.wav,123906,3200,1,,,,,,,,,,,,,,,,,,,,,100,,1
C2,,custom6,00694089.wav,134049,3200,1,,,,,,,,,,,,,,,,,,,,,100,,1
C3,,custom7,00694089.wav,169283,3200,1,,,,,,,,,,,,,,,,,,,,,100,,1
C4,,custom8,00694089.wav,195544,3200,1,,,,,,,,,,,,,,,,,,,,,100,,1
C5,fill,custom9,00694089.wav,66385,3200,1,,,,,,,,,,,,,,,,,,,,,100,,1
D1,interlude,custom10,00694089.wav,214405,7533,1,,,,,,,,,,,,,,,,,,,,,,,1