symbol,name,type,volume,volume_from,volume_to,count,offset,active
k,kick,instrument,1,1,1,1,0,1
s,snare,instrument,1,1,1,1,0,1
h,hi-hat,instrument,1,1,1,1,0,1
ho,hi-hat open,instrument,1,1,1,1,0,1
hc,hi-hat closed,instrument,1,1,1,1,0,1
r,rim,instrument,1,1,1,1,0,1
c,crash,instrument,1,1,1,1,0,1
y,ride cymbal,instrument,1,1,1,1,0,1
yl,ride cymbal bell,instrument,1,1,1,1,0,1
t,tom 1,instrument,1,1,1,1,0,1
tt,tom 2,instrument,1,1,1,1,0,1
ttt,tom 3,instrument,1,1,1,1,0,1
a,accented,style,1.5,1,1,1,0,1
3,triple,style,1,0.75,1,3,32,1
g,ghosted,style,0.25,1,1,1,0,1
b,buzzed,style,1,0.75,1,3,16,1
d,delayed,style,1,1,1,1,0,0